TrainingSet,mobley_1717215~mobley_3034976,[O*]C~[C*]C,1,0.07916486685013709
TrainingSet,mobley_994483~mobley_1662128,[C*]Br~[C*]CC,0,0.1029142933738556
TrainingSet,mobley_1328465~mobley_2493732,[C*]Cl~,1,0.0
TrainingSet,mobley_1563176~mobley_1650157,[C*]CS~[C*]C.[C*]O,3,0.2539997155493291
TrainingSet,mobley_9942801~mobley_2484519,[C*]CC~[C*]Cl,0,0.10821200909367172
TrainingSet,mobley_1674094~mobley_9121449,[C*]CC~,2,0.1318920816167523
TrainingSet,mobley_9740891~mobley_1079207,[C*]CN~,2,23.809691572510534
TrainingSet,mobley_9942801~mobley_4252724,[C*]C~[CH*]C.[CH*]C,2,0.07501883188480077
TrainingSet,mobley_1899443~mobley_4561957,[C*]C~[CH*]C,1,0.12691575265765812
TrainingSet,mobley_2008055~mobley_2068538,~[C*]C,1,0.07001751307537278
TrainingSet,mobley_1857976~mobley_1977493,[C*]Cl~[C*]C,1,0.0
TrainingSet,mobley_9913368~mobley_3867265,[C*]Cl.[C*]Cl~[C*]O.[C*]C,2,0.0
TrainingSet,mobley_1520842~mobley_4291494,[C*]C~[C*]Cl,1,0.2122566628136795
TrainingSet,mobley_9407874~mobley_718988,[C*]O.[C*]C~[C*]N,2,0.04685410929949357
TrainingSet,mobley_1662128~mobley_1899443,~[C*]C.[C*]C,2,0.11858966106773393
TrainingSet,mobley_1019269~mobley_9197172,[C*]O~[C*]CCCC,4,0.14843863551090708
TrainingSet,mobley_1674094~mobley_5449201,[C*]C~,1,0.08184042577027566
TrainingSet,mobley_1571523~mobley_1733799,[C*]C.[C*]C~[C*]Br,2,0.16218018586528998
TrainingSet,mobley_1858644~mobley_5445548,[C*]O~[CH*]C,1,0.09144952344413819
TrainingSet,mobley_9434451~mobley_1967551,[CH*]C.[CH*]Br~[C*]O,2,0.16988324920307932
TrainingSet,mobley_1261349~mobley_313406,[C*]C.[C*]C~[C*]O,2,0.13324873871583173
TrainingSet,mobley_9913368~mobley_186894,[C*]Cl.[C*]Cl~[C*]CS,1,0.0
TrainingSet,mobley_1650157~mobley_9733743,[C*]C.[C*]O~[C*]CN,3,0.19806957249310114
TrainingSet,mobley_1036761~mobley_1189457,[CH*]N~[C*]SC,2,24.103938701614418
TrainingSet,mobley_994483~mobley_4465023,[C*]Br~[C*]Cl.[C*]Cl,0,0.4117593158845427
TrainingSet,mobley_929676~mobley_1735893,[C*]Br~[C*]O.[C*]O,2,0.1427590550697844
TrainingSet,mobley_9434451~mobley_4043951,[CH*]Br~[C*]CC,0,0.13939343443441735
TrainingSet,mobley_1017962~mobley_550662,[C*]CCCC~[O*]C.[C*]OC,5,0.1029137985540767
TrainingSet,mobley_1520842~mobley_6988468,[C*]C~[C*]CC,2,21.899221470691646
TrainingSet,mobley_1662128~mobley_1903702,~[CH*]O,1,0.4718222753885195
TrainingSet,mobley_1563176~mobley_7326982,[C*]CS~[CH*]O,2,0.2071618634943703
TrainingSet,mobley_929676~mobley_8668219,[C*]CBr~[CH*]C.[CH*]C,3,0.13995729023495385
TrainingSet,mobley_1563176~mobley_6497672,[C*]S~[C*]O,1,0.6919233161456984
TrainingSet,mobley_1502181~mobley_4694328,[C*]C~,1,0.14388263448846064
TrainingSet,mobley_9624458~mobley_5449201,[C*]Cl.[C*]Cl~[C*]CC,1,5.921189464667501e-16
TrainingSet,mobley_1827204~mobley_7977115,[C*]O~[CH*]O,1,0.03745202749304768
TrainingSet,mobley_1662128~mobley_9624458,[C*]C~[C*]Cl.[C*]Cl,2,0.23708416610997035
TrainingSet,mobley_1592519~mobley_3690931,[C*]CC~[C*]C,2,0.13325013090747798
TrainingSet,mobley_9838013~mobley_197466,[C*]C.[C*]C.[C*]C~[C*]C1CC1,5,2.1051287883693433
TrainingSet,mobley_9624458~mobley_2422586,[C*]Cl.[C*]Cl~[C*]OC,1,0.0
TrainingSet,mobley_1881249~mobley_5449201,[C*]O~,1,0.023839574078829667
TrainingSet,mobley_1046331~mobley_2613240,[C*]O~[C*]OC,2,0.12568541008907885
TrainingSet,mobley_1674094~mobley_3738859,[C*]C~[C*]Br,1,0.2708318301565383
TrainingSet,mobley_1857976~mobley_7099614,[C*]Cl~[C*]C,1,5.921189464667501e-16
TrainingSet,mobley_9838013~mobley_2245668,[C*]C.[C*]O~[C*]O,2,0.05894459180446952
TrainingSet,mobley_1662128~mobley_7769613,[C*]C~[C*]C.[C*]Br,2,0.1428589923753487
TrainingSet,mobley_1563176~mobley_9434451,[C*]CS~[CH*]Br,0,0.299838160775609
TrainingSet,mobley_9942801~mobley_2763835,[C*]CC.[C*]C~[C*]OCC,4,0.8877518771604253
TrainingSet,mobley_1662128~mobley_5310099,~[C*]CC,2,0.14778335843037255
TrainingSet,mobley_1424265~mobley_8057732,[C*]C.[C*]C~[C*]Cl.[C*]O,2,0.0874303219869397
TrainingSet,mobley_2068538~mobley_2310185,[C*]C~[C*]O,1,0.03466805526907999
TrainingSet,mobley_1662128~mobley_7708038,[C*]C~[C*]Br,1,0.04798466940534245
TrainingSet,mobley_1800170~mobley_6474572,[C*]S~[C*]Cl,1,0.28553173705467527
TrainingSet,mobley_9838013~mobley_8573194,[C*]C.[C*]O~[C*]O,2,0.1069215380050248
TrainingSet,mobley_1017962~mobley_3589456,[C*]CCCC~[O*]C.[C*]Cl.[C*]OC,6,6.104266991633659
TrainingSet,mobley_9257453~mobley_755351,[C*]Cl.[C*]Cl~[O*]C.[C*]N,2,0.0
TrainingSet,mobley_1563176~mobley_627267,[C*]CS~[CH*]CBr,2,0.19567272107194708
TrainingSet,mobley_8789465~mobley_852937,[C*]I~[C*]F,1,0.1995523645899993
TrainingSet,mobley_1017962~mobley_3709920,[C*]O.[C*]OC~[C*]CCC,5,0.044776779879084794
TrainingSet,mobley_9434451~mobley_8983100,[CH*]C.[CH*]C~,2,0.07961951469622396
TrainingSet,mobley_1977493~mobley_186894,[C*]Cl~[C*]S,1,0.0
TrainingSet,mobley_1650157~mobley_7047032,[C*]O~[C*]Cl,1,0.04414131916402141
TrainingSet,mobley_1662128~mobley_8118832,[C*]C~[C*]O,1,0.04263052536035651
TrainingSet,mobley_9624458~mobley_8772587,[C*]Cl.[C*]Cl~[C*]CI,1,0.0
TrainingSet,mobley_1650157~mobley_9838013,~[C*]C,1,0.07697389781646752
TrainingSet,mobley_9913368~mobley_7047032,[C*]Cl~[C*]C.[C*]C,2,0.0
TrainingSet,mobley_1662128~mobley_7326982,[C*]C~[CH*]O,1,0.12118824163614215
TrainingSet,mobley_1563176~mobley_6632459,[C*]CS~[C*]O,2,0.21742251320123224
TrainingSet,mobley_9624458~mobley_9185328,[C*]Cl.[C*]Cl~[C*]N,2,0.0
TrainingSet,mobley_1231151~mobley_8118832,[CH*]Cl~[C*]O,1,0.04659542789115681
TrainingSet,mobley_2043882~mobley_8127829,[C*]O~,1,0.4399361301659146
TrainingSet,mobley_1674094~mobley_1903702,[C*]CC~[CH*]O,2,0.19716851020317638
TrainingSet,mobley_1019269~mobley_1139153,[C*]O~[CH*]C.[C*]C.[C*]C.[C*]C,4,0.1301399841291674
TrainingSet,mobley_1019269~mobley_5123639,~[CH*]C.[CH*]C,2,0.191453914258654
TrainingSet,mobley_1563176~mobley_1881249,[C*]S~[C*]O.[C*]C,2,0.11529127234990509
TrainingSet,mobley_9407874~mobley_8614858,[C*]O.[C*]C~,2,0.043185554033418776
TrainingSet,mobley_929676~mobley_4759887,[C*]Br~[C*]CI,0,0.021029158314218015
TrainingSet,mobley_1662128~mobley_3269565,[C*]C~[CH*]OC,2,0.08791090049396602
TrainingSet,mobley_1905088~mobley_2925352,[C*]Br~[C*]O,1,0.3532229472504579
TrainingSet,mobley_7176290~mobley_6082662,[C*]O~[C*]N,1,0.08922555428048594
TrainingSet,mobley_9794857~mobley_6973347,[C*]C.[C*]C~[C*]O.[C*]C,2,0.33150814962339736
TrainingSet,mobley_1199854~mobley_8118832,[C*]I~[C*]O,1,0.07895725451977166
TrainingSet,mobley_1662128~mobley_9434451,[C*]C~[CH*]Br,1,0.21393160711521822
TrainingSet,mobley_1502181~mobley_9197172,[C*]O.[C*]C~,2,0.11778662140005527
TrainingSet,mobley_1017962~mobley_1976156,[C*]OC~[C*]CCC,3,0.1798654970845159
TrainingSet,mobley_2008055~mobley_1800170,~[C*]S,1,0.09522352632023247
TrainingSet,mobley_1019269~mobley_9185328,[C*]CO~[C*]N,2,0.3227772185955198
TrainingSet,mobley_1893815~mobley_1328465,[C*]Cl~,1,14.78499147878975
TrainingSet,mobley_1017962~mobley_2864987,[C*]C(O)OC~[CH*]O,4,0.3434212480512235
TrainingSet,mobley_1019269~mobley_2493732,[C*]CCO~[C*]Cl.[C*]Cl,3,0.8554355451176083
TrainingSet,mobley_1502181~mobley_8522124,[C*]O.[C*]C~,2,0.17714860387804376
TrainingSet,mobley_859464~mobley_5880265,[CH*]C.[C*]O~[C*]C.[C*]O,2,0.10540802058050396
TrainingSet,mobley_9979854~mobley_129464,[C*]F.[C*]F.[C*]F.[CH*]O~[C*]COCCCC,9,0.12363890993823183
TrainingSet,mobley_1662128~mobley_1650157,[C*]C~[C*]C.[C*]O,2,0.07173699179265912
TrainingSet,mobley_2792521~mobley_9197172,[C*]O~[C*]CC,2,0.2173261759242084
TrainingSet,mobley_1899443~mobley_5973402,[C*]C~[C*]O,1,0.09374005915807834
TrainingSet,mobley_9838013~mobley_5123639,[C*]C~[CH*]C.[CH*]C,2,0.06679325301289374
TrainingSet,mobley_1019269~mobley_8739734,[C*]O~[CH*]C.[C*]O,2,0.06274171364777971
TrainingSet,mobley_9733743~mobley_1261349,[C*]CN~[C*]C.[C*]C,3,0.5736757131852028
TrainingSet,mobley_9478823~mobley_3746675,[C*]C~[C*]C.[C*]C,2,14.162453567519512
TrainingSet,mobley_1046331~mobley_2850833,[O*]CO~[C*]CO,1,1.357846206726535
TrainingSet,mobley_6632459~mobley_5935995,[C*]O~[C*]C.[C*]C.[C*]C,3,1.3097546374262208
TrainingSet,mobley_1017962~mobley_9114381,[C*]CCC~[C*]N,3,0.0922383517061095
TrainingSet,mobley_1107178~mobley_2198613,[C*]I~[C*]Cl,1,0.17033587435651948
TrainingSet,mobley_1036761~mobley_1760914,[CH*]N~[C*]C.[C*]Cl,2,0.6232163021504982
TrainingSet,mobley_9794857~mobley_1803862,[C*]OC~[C*]C,2,0.03604590614782444
TrainingSet,mobley_9794857~mobley_299266,[C*]OC~,2,0.1261800892116763
TrainingSet,mobley_1662128~mobley_1792062,[C*]CC~[C*]Br.[C*]Br,1,0.3687202229604989
TrainingSet,mobley_1899443~mobley_5759258,[C*]C~[C*]O,1,0.12882705993944
TrainingSet,mobley_1017962~mobley_2422586,[C*]CCC.[C*]O~,4,0.1877066443697185
TrainingSet,mobley_8426916~mobley_5157661,[C*]NCC~[CH*]C.[CH*]C,4,0.055496141623149614
TrainingSet,mobley_1036761~mobley_20524,[CH*]N~[C*]O,1,0.3943356339792785
TrainingSet,mobley_1893937~mobley_9883303,[C*]Cl~[CH*]C,1,0.0
TrainingSet,mobley_1017962~mobley_4689084,[C*]CCCC~[C*]COC(C)O,5,0.13443134024564363
TrainingSet,mobley_9478823~mobley_7066554,[C*]C.[C*]C~[C*]O.[C*]Cl,2,0.10961122260547365
TrainingSet,mobley_1019269~mobley_5952846,[C*]CCO~[C*]Cl.[C*]Cl.[C*]Cl.[C*]Cl,5,0.45000578595931384
TrainingSet,mobley_1923244~mobley_7099614,[C*]C~[C*]Cl,1,0.04677523068291581
TrainingSet,mobley_5026370~mobley_8798016,[C*]N~[C*]O,1,0.0731489463508533
TrainingSet,mobley_9434451~mobley_9246215,[CH*]Br~[C*]CC,0,0.09301864070962709
TrainingSet,mobley_9281946~mobley_1922649,[C*]C.[C*]C~,2,0.12459976499399973
TrainingSet,mobley_1662128~mobley_2213823,~[CH*]CC,2,0.06219715884540038
TrainingSet,mobley_1079207~mobley_7814642,~[C*]Cl,1,0.0
TrainingSet,mobley_5263791~mobley_5467162,[C*]CCCC[2*]~[C*]C.[C*]C.[C*]O,6,5.96133539945143
TrainingSet,mobley_9434451~mobley_9624458,[CH*]Br~[C*]Cl.[C*]Cl,0,0.19814694120486553
TrainingSet,mobley_1363784~mobley_1520842,[C*]C.[C*]C~[C*]C,2,0.06536611264638652
TrainingSet,mobley_1144156~mobley_3269565,[C*]C~[CH*]C,1,0.09264392639099445
TrainingSet,mobley_1881249~mobley_2143011,[C*]O.[C*]C~[CH*]C,2,0.197780527292906
TrainingSet,mobley_9257453~mobley_7688753,[C*]Cl.[C*]Cl~[C*]CO,1,0.0
TrainingSet,mobley_994483~mobley_1857976,[C*]Br~[C*]Cl.[C*]Cl,0,0.12939874644335278
TrainingSet,mobley_1019269~mobley_6619554,~[C*]C.[C*]OCC,4,0.10626704742270757
TrainingSet,mobley_1674094~mobley_929676,~[C*]Br,1,0.3917697244763051
TrainingSet,mobley_2068538~mobley_1199854,~[C*]I,1,0.2768375781563984
TrainingSet,mobley_5518547~mobley_7463799,[C*]N~[C*]CCO,3,0.43583404609433457
TrainingSet,mobley_9883303~mobley_1881249,[CH*]CC~[C*]O,2,0.031859168569328536
TrainingSet,mobley_8522124~mobley_4694328,~[C*]O,1,0.20056486621051034
TrainingSet,mobley_9434451~mobley_3269565,[CH*]Br~[CH*]OC,0,0.09167868600294549
TrainingSet,mobley_1019269~mobley_2422586,[C*]C~[O*]C,1,0.03559007956580044
TrainingSet,mobley_1017962~mobley_6250025,[C*]O.[C*]OC~[C*]I,3,0.08255648623130711
TrainingSet,mobley_1563176~mobley_1800170,[C*]CC~,2,0.32546430139365506
TrainingSet,mobley_2043882~mobley_2850833,[C*]C~[C*]O,1,6.373525723108369
TrainingSet,mobley_1019269~mobley_4561957,[C*]O~[CH*]C.[CH*]C,2,0.10698236295922814
TrainingSet,mobley_1899443~mobley_7610437,~[CH*]O,1,0.06015972969935964
TrainingSet,mobley_929676~mobley_1875719,[C*]CBr~[C*]O,2,0.09531905262820112
TrainingSet,mobley_1520842~mobley_4584540,[C*]C~[C*]C.[C*]C,2,1.9544588003079006
TrainingSet,mobley_2008055~mobley_2410897,~[C*]N,1,0.03462305693522736
TrainingSet,mobley_1019269~mobley_3738859,[C*]O~[C*]CBr,2,0.1651066238716667
TrainingSet,mobley_1019269~mobley_3761215,[C*]CCO~[C*]Cl.[C*]Cl.[C*]Cl,4,0.9953578924354596
TrainingSet,mobley_9407874~mobley_1017962,[C*]C.[C*]C~[C*]OC,3,0.06762905687041795
TrainingSet,mobley_1571523~mobley_2451097,[C*]C.[C*]O~[C*]N,2,0.1356347436792654
TrainingSet,mobley_5347550~mobley_8765203,[C*]OC.[CH*]Cl.[CH*]Cl.[C*]F.[C*]F~[C*]C.[C*]CC,7,19.336064331670045
TrainingSet,mobley_1019269~mobley_7106722,[C*]O~[CH*]C.[CH*]C,2,0.07614709705340067
TrainingSet,mobley_1036761~mobley_4218209,~[C*]OC,2,33.70832225148027
TrainingSet,mobley_1019269~mobley_929676,[C*]O~[C*]CCBr,3,0.1816141927621296
TrainingSet,mobley_1178614~mobley_8691603,[C*]Cl~[C*]C,1,0.0
TrainingSet,mobley_9434451~mobley_3370989,[CH*]C.[CH*]Br~[CH*]F.[CH*]F,2,0.1483507130464982
TrainingSet,mobley_1328465~mobley_9624458,[CH*]Cl.[CH*]Cl~[C*]CCl,2,7.341198032000068
TrainingSet,mobley_1563176~mobley_4699732,[C*]CS~[C*]Cl.[CH*]Cl,1,0.23035274016225638
TrainingSet,mobley_1019269~mobley_6235784,[C*]O~[CH*]Cl,1,0.2011601559964099
TrainingSet,mobley_1571523~mobley_9478823,[C*]O~,1,0.05899247300681666
TrainingSet,mobley_9883303~mobley_1803862,[C*]C.[C*]C~,2,0.0649565988701174
TrainingSet,mobley_9913368~mobley_9624458,[C*]Cl~[C*]CCl,1,2.3684757858670005e-15
TrainingSet,mobley_9838013~mobley_7047032,[C*]C.[C*]O~[C*]Cl,2,0.08436139466904671
TrainingSet,mobley_1017962~mobley_6248915,[C*]O.[C*]OC~[C*]CCN,4,0.08732614298192723
TrainingSet,mobley_1019269~mobley_9979854,[C*]CO~[C*]F.[C*]F.[C*]F.[CH*]O,5,0.16297063556941746
TrainingSet,mobley_9478823~mobley_1079207,[C*]C.[C*]C~[C*]Cl.[C*]Cl,2,0.11694802260332006
TrainingSet,mobley_2929847~mobley_4762983,[CH*]C.[C*]O.[C*]O~[C*]CCC,5,0.054208557332686216
TrainingSet,mobley_9838013~mobley_1075836,[C*]C.[C*]C~[C*]OC,3,0.10680757847988961
TrainingSet,mobley_1875719~mobley_5690766,[C*]O~[C*]C,1,0.9171755411988807
TrainingSet,mobley_9740891~mobley_2661134,[C*]Cl.[C*]Cl~[C*]O,2,0.0
TrainingSet,mobley_1571523~mobley_3727287,[C*]C.[C*]C~[C*]O,2,0.172514332460987
TrainingSet,mobley_9733743~mobley_4699732,[C*]CN~[C*]Cl.[CH*]Cl,1,0.33412936703275076
TrainingSet,mobley_1019269~mobley_900088,[C*]O~[C*]C.[C*]C,2,0.4228632022467077
TrainingSet,mobley_9434451~mobley_6091882,[CH*]C.[CH*]Br~,2,0.06468268490531301
TrainingSet,mobley_1019269~mobley_4893032,[C*]O~[C*]CN,2,0.0998312615464715
TrainingSet,mobley_1144156~mobley_2294995,[C*]C~[C*]O,1,0.16006553460242468
TrainingSet,mobley_1662128~mobley_3999471,[C*]CC~[CH*]Cl.[CH*]Cl,1,0.18366745122410794
TrainingSet,mobley_1502181~mobley_9617923,~[C*]C,1,0.12015496440122646
TrainingSet,mobley_186894~mobley_4305650,[C*]S~[C*]N,1,0.1593918164936957
TrainingSet,mobley_2008055~mobley_7532833,~[C*]N,1,0.02703066031638886
TrainingSet,mobley_9913368~mobley_994483,[C*]Cl.[C*]Cl~[C*]Br,0,2.3684757858670005e-15
TrainingSet,mobley_1977493~mobley_4699732,~[CH*]Cl,1,0.0
TrainingSet,mobley_1674094~mobley_3546460,~[C*]O,1,0.023250297494010117
TrainingSet,mobley_9794857~mobley_6929123,[C*]C.[C*]C~[C*]O.[C*]Cl,2,0.1100436217026685
TrainingSet,mobley_1424265~mobley_8789465,[C*]C.[C*]C~[C*]O.[C*]I,2,0.20370333742666072
TrainingSet,mobley_9942801~mobley_1160109,~[C*]O.[CH*]C,2,0.15288685857267828
TrainingSet,mobley_2410897~mobley_1857976,[C*]N~[C*]Cl.[C*]Cl,2,0.12322693349532005
TrainingSet,mobley_1079207~mobley_2681549,~[C*]Cl,1,0.0
TrainingSet,mobley_1881249~mobley_1903702,[C*]C~,1,0.10019967374048677
TrainingSet,mobley_9913368~mobley_2049967,[C*]Cl.[C*]Cl~[C*]SC,1,0.0
TrainingSet,mobley_8436428~mobley_900088,[CH*]C.[CH*]C~[C*]C,2,0.5878387012703743
TrainingSet,mobley_1563176~mobley_2213823,[C*]S~[CH*]CC,2,0.03850491055385012
TrainingSet,mobley_1563176~mobley_186894,[C*]C~,1,0.08265946295651816
TrainingSet,mobley_929676~mobley_7859387,[C*]Br~[C*]CO,0,0.07623876577274262
TrainingSet,mobley_1046331~mobley_4780078,[O*]CO~[C*]C.[C*]C,3,0.642619770724462
TrainingSet,mobley_1760914~mobley_9139060,[C*]Cl~[CH*]C,1,0.0
TrainingSet,mobley_1017962~mobley_4013838,[C*]C(O)OC~[CH*]C.[C*]O.[CH*]C,6,0.35902153241832246
TrainingSet,mobley_1019269~mobley_2792521,~[C*]CC,2,0.16696617773698944
TrainingSet,mobley_1662128~mobley_6497672,~[C*]O,1,0.10342226987820369
TrainingSet,mobley_929676~mobley_8492526,[C*]CBr~[C*]O,2,0.037605360376414446
TrainingSet,mobley_1674094~mobley_252413,[C*]C~[C*]C.[C*]C,2,0.18716299155751903
TrainingSet,mobley_1046331~mobley_1733799,[O*]CO~[C*]Br,0,0.4055699278441388
TrainingSet,mobley_7099614~mobley_1144156,[C*]CCl~[C*]OCC,0,6.194276246888761
TrainingSet,mobley_9626434~mobley_8754702,[C*]CO~[C*]C.[C*]O,3,0.027180302226592103
TrainingSet,mobley_9507933~mobley_6353617,[C*]C~[C*]C.[C*]O,2,0.9527395872229003
TrainingSet,mobley_1019269~mobley_627267,[C*]CO~[CH*]CBr,2,0.3591788081279976
TrainingSet,mobley_4043951~mobley_7859387,~[C*]CCO,3,0.09442730126782958
TrainingSet,mobley_1899443~mobley_3738859,[C*]C~[C*]Br,1,0.16542114386087395
TrainingSet,mobley_1662128~mobley_9112978,~[C*]C,1,0.11378439866844661
TrainingSet,mobley_9838013~mobley_1674094,[C*]C.[C*]O~[C*]CC,3,0.09821023018027292
TrainingSet,mobley_9913368~mobley_1107178,[C*]Cl.[C*]Cl~[C*]I,2,0.10295983637827018
TrainingSet,mobley_1662128~mobley_5449201,~[C*]C,1,0.11814914723120094
TrainingSet,mobley_9257453~mobley_3144334,[C*]Cl.[C*]Cl~[C*]C.[C*]C,2,1.1842378929335002e-15
TrainingSet,mobley_1469079~mobley_172879,[C*]Cl.[C*]Cl~,2,0.0
TrainingSet,mobley_1328465~mobley_7768165,[CH*]Cl.[CH*]Cl~[C*]Br,0,7.33554813882835
TrainingSet,mobley_9883303~mobley_430089,[CH*]CC~,2,0.11049465214622631
TrainingSet,mobley_994483~mobley_4305650,[C*]Br~[C*]CN,0,0.17689125863266641
TrainingSet,mobley_1674094~mobley_1881249,[C*]C~[C*]O,1,0.08324264379451228
TrainingSet,mobley_1019269~mobley_820789,~[C*]O,1,0.1805962700192341
TrainingSet,mobley_1017962~mobley_4630641,[C*]CCCC.[C*]O~[C*]OC,6,0.4070736490490878
TrainingSet,mobley_1328465~mobley_1893815,~[C*]Cl,1,2.2483490415344902
TrainingSet,mobley_9478823~mobley_7774695,[C*]C.[C*]C~[C*]NC,3,0.901749009534077
TrainingSet,mobley_1800170~mobley_1107178,[C*]S~[C*]I,1,0.17222344718893534
TrainingSet,mobley_1363784~mobley_6232400,[C*]C~[C*]O,1,0.10271933866775021
TrainingSet,mobley_9434451~mobley_8772587,[CH*]Br~[C*]CI,0,0.08770440780500531
TrainingSet,mobley_1875719~mobley_6812653,[C*]O~[C*]C,1,0.08369139263962576
TrainingSet,mobley_9942801~mobley_4780078,[C*]C.[C*]C~[C*]C.[C*]O,2,10.138388859230723
TrainingSet,mobley_1873346~mobley_4483973,[C*]C~[C*]F,1,0.14004228548856235
TrainingSet,mobley_9434451~mobley_8427539,[CH*]Br~[C*]O.[C*]N,2,0.0897545647127397
TrainingSet,mobley_9434451~mobley_430089,[CH*]Br~[C*]CC,0,0.17531074427267718
TrainingSet,mobley_1674094~mobley_1662128,[C*]CC~,2,0.44838649762899885
TrainingSet,mobley_1017962~mobley_3151666,[C*]OC~[C*]CCCC,4,0.6109031275621856
TrainingSet,mobley_1717215~mobley_1967551,[O*]CO~[C*]C,2,0.06500065362086742
TrainingSet,mobley_9838013~mobley_2609604,[C*]O~[C*]CC,2,0.042987063957737826
TrainingSet,mobley_3452749~mobley_8127829,[C*]C.[C*]C~[C*]C,2,1.0137850713363556
TrainingSet,mobley_1424265~mobley_2123854,[C*]C~[C*]N.[C*]O,2,0.2704443623897529
TrainingSet,mobley_8525830~mobley_1875719,[C*]I~[C*]O,1,0.18166057811875405
TrainingSet,mobley_2929847~mobley_4013838,[C*]O.[C*]O~[C*]O.[CH*]C.[CH*]C,3,0.06244600605981165
TrainingSet,mobley_1019269~mobley_1963873,[C*]CC~[C*]NC,1,0.17836830229090614
TrainingSet,mobley_9883303~mobley_4177472,[C*]C~[CH*]C.[CH*]C,2,0.16040882389674763
TrainingSet,mobley_1469079~mobley_7239499,[C*]Cl.[C*]Cl~[C*]Cl,0,0.0
TrainingSet,mobley_1674094~mobley_2517158,~[C*]CBr,2,0.1487629830470608
TrainingSet,mobley_1674094~mobley_2390199,~[C*]O.[C*]C,2,0.32989969493095894
TrainingSet,mobley_1857976~mobley_1328465,~[CH*]Cl,1,0.0
TrainingSet,mobley_9838013~mobley_5310099,[C*]C.[C*]O~[C*]CC,3,0.061065592636260733
TrainingSet,mobley_5390332~mobley_7099614,[C*]C(O)OC~[C*]Cl,3,0.09310260416358976
TrainingSet,mobley_3370989~mobley_1144156,[CH*]F.[CH*]F~[C*]OCC,4,1.3739103017854448
TrainingSet,mobley_1708457~mobley_9073553,[S*]O.[S*]O~,2,0.13465553294514065
TrainingSet,mobley_1976156~mobley_9617923,~[C*]C,1,0.1030681799892674
TrainingSet,mobley_1899443~mobley_8765203,[C*]C~,1,0.2836938396996666
TrainingSet,mobley_1019269~mobley_9624458,[C*]CO~[C*]Cl.[C*]Cl,1,0.4481030530921877
TrainingSet,mobley_1674094~mobley_820789,[C*]CC~[C*]O.[C*]O,3,0.09039494046991824
TrainingSet,mobley_1873346~mobley_2859600,~[C*]C,1,0.04231138632253078
TrainingSet,mobley_1674094~mobley_8739734,[C*]CC~[CH*]C.[C*]O,3,0.04523251416558682
TrainingSet,mobley_1571523~mobley_3040612,[C*]O~[C*]C,1,0.1335086739264531
TrainingSet,mobley_1923244~mobley_6632459,[C*]C~[C*]O,1,0.06234779416017858
TrainingSet,mobley_9838013~mobley_3867265,[C*]C.[C*]C~,2,0.13282803296416343
TrainingSet,mobley_1923244~mobley_7708038,[C*]C~[C*]Br,1,0.07297960364142844
TrainingSet,mobley_1735893~mobley_2792521,[C*]O~,1,0.5304969214012457
TrainingSet,mobley_1019269~mobley_6416775,[C*]CO~[C*]C1CCCC1,5,0.17623142713846462
TrainingSet,mobley_1923244~mobley_186894,[C*]C~[C*]S,1,0.04786081568318698
TrainingSet,mobley_9257453~mobley_2850833,[C*]Cl.[C*]Cl~[C*]CO,1,1.1842378929335002e-15
TrainingSet,mobley_9257453~mobley_4218209,[C*]Cl.[C*]Cl~[O*]C.[C*]N,2,0.0
TrainingSet,mobley_1520842~mobley_8798016,~[C*]O,1,0.05463360419796446
TrainingSet,mobley_1662128~mobley_778352,~[C*]C,1,0.2677574643046574
TrainingSet,mobley_20524~mobley_7599023,[C*]O~[C*]Br,1,0.2873175796185468
TrainingSet,mobley_929676~mobley_4893032,[C*]CBr~[C*]N,2,0.06554372206180822
TrainingSet,mobley_1017962~mobley_2213823,[C*]C(O)OC~[CH*]C,4,0.1738318576186195
TrainingSet,mobley_1231151~mobley_2068538,[CH*]Cl~,1,0.0
TrainingSet,mobley_9478823~mobley_6430250,[C*]C~[C*]CC,2,0.7258691579453755
TrainingSet,mobley_20524~mobley_1873346,[C*]O~[C*]C,1,0.04889604057017302
TrainingSet,mobley_1563176~mobley_4043951,[C*]S~[C*]C,1,0.19208479135751513
TrainingSet,mobley_9942801~mobley_1728386,[C*]C.[C*]C~[C*]O.[C*]N,2,0.15195444543672346
TrainingSet,mobley_1017962~mobley_9897248,[C*]OC~[C*]C(C)C.[C*]C,4,0.15934614787637616
TrainingSet,mobley_1674094~mobley_2792521,~[C*]O,1,0.3002029279421835
TrainingSet,mobley_9838013~mobley_430089,[C*]C.[C*]O~[C*]C,2,0.14086991920169967
TrainingSet,mobley_1733799~mobley_852937,[C*]Br~[C*]F,1,0.1694558000038359
TrainingSet,mobley_1674094~mobley_4792268,[C*]C~[C*]O.[C*]O,2,0.9365165037735003
TrainingSet,mobley_1231151~mobley_9121449,[CH*]Cl~[C*]C,1,2.568840520810807
TrainingSet,mobley_9626434~mobley_7542832,[C*]O~[C*]C.[C*]C,2,0.0609985422971184
TrainingSet,mobley_1017962~mobley_6973347,[C*]CCCC~[C*]C,4,0.10989048737329385
TrainingSet,mobley_1717215~mobley_6929123,~[C*]CCl,2,1.1241085155842652
TrainingSet,mobley_1662128~mobley_2410897,[C*]CC~[C*]N,2,0.076877278727593
